project_id,deployment_id,sequence_id,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,start_time,end_time,group_size,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license
2006496,TX_Grassland_LaCopita_Site10,7114589,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/21/2023 14:14,9/21/2023 14:14,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7114598,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/21/2023 14:33,9/21/2023 14:33,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7114608,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/21/2023 15:19,9/21/2023 15:19,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7114619,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/21/2023 15:43,9/21/2023 15:43,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7114815,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/22/2023 11:39,9/22/2023 11:39,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7114816,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/22/2023 11:41,9/22/2023 11:41,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7114832,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/22/2023 12:00,9/22/2023 12:00,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7114673,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/22/2023 13:48,9/22/2023 13:48,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7114688,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/22/2023 14:45,9/22/2023 14:45,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7114692,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/22/2023 15:38,9/22/2023 15:38,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7114719,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/22/2023 16:31,9/22/2023 16:31,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7117995,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/23/2023 12:02,9/23/2023 12:02,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7114966,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/23/2023 12:23,9/23/2023 12:23,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7115025,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/23/2023 14:33,9/23/2023 14:33,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7115050,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/23/2023 15:07,9/23/2023 15:07,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7115060,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/23/2023 15:41,9/23/2023 15:41,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7115215,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/24/2023 9:38,9/24/2023 9:38,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7115230,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/24/2023 10:21,9/24/2023 10:21,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7115254,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/24/2023 10:42,9/24/2023 10:42,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7115263,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/24/2023 10:52,9/24/2023 10:52,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7115066,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/24/2023 12:02,9/24/2023 12:02,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7115177,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/24/2023 15:59,9/24/2023 15:59,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7115351,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/25/2023 10:05,9/25/2023 10:05,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7115432,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/25/2023 11:26,9/25/2023 11:26,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7115697,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/26/2023 10:59,9/26/2023 10:59,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7115547,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/26/2023 11:46,9/26/2023 11:46,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7115635,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/26/2023 15:27,9/26/2023 15:27,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7115658,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/26/2023 15:46,9/26/2023 15:46,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7115772,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/27/2023 10:20,9/27/2023 10:20,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7115810,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/27/2023 10:59,9/27/2023 10:59,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7115823,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/27/2023 11:29,9/27/2023 11:29,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7115825,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/27/2023 12:08,9/27/2023 12:08,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7115833,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/27/2023 12:58,9/27/2023 12:58,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7115848,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/27/2023 13:32,9/27/2023 13:32,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7115872,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/27/2023 13:45,9/27/2023 13:45,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7117539,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/27/2023 13:52,9/27/2023 13:52,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7115945,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/27/2023 15:28,9/27/2023 15:28,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7115960,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/27/2023 15:38,9/27/2023 15:38,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7115980,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/27/2023 16:06,9/27/2023 16:06,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116034,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/28/2023 10:19,9/28/2023 10:19,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116066,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/28/2023 11:12,9/28/2023 11:12,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7117579,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/28/2023 16:50,9/28/2023 16:50,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116088,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/29/2023 10:05,9/29/2023 10:05,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116158,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/29/2023 14:52,9/29/2023 14:52,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116164,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/29/2023 15:07,9/29/2023 15:07,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116172,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/29/2023 15:23,9/29/2023 15:23,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7117645,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/29/2023 16:11,9/29/2023 16:11,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116229,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/30/2023 9:57,9/30/2023 9:57,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116280,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/30/2023 11:12,9/30/2023 11:12,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116304,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/3/2023 10:30,10/3/2023 10:30,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116339,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/4/2023 10:21,10/4/2023 10:21,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116338,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/4/2023 12:29,10/4/2023 12:29,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116354,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/4/2023 17:16,10/4/2023 17:16,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116375,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/6/2023 12:15,10/6/2023 12:15,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116432,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/9/2023 16:02,10/9/2023 16:02,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116463,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/12/2023 12:19,10/12/2023 12:19,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116472,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/12/2023 13:22,10/12/2023 13:22,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116526,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/14/2023 10:48,10/14/2023 10:48,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116583,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/15/2023 10:22,10/15/2023 10:22,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7117711,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/15/2023 10:33,10/15/2023 10:33,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116690,0,Dave Pearce,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,10/15/2023 17:35,10/15/2023 17:35,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116692,0,Dave Pearce,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,10/15/2023 17:37,10/15/2023 17:37,2,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116281,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/30/2023 11:47,9/30/2023 11:47,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7118103,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/15/2023 11:16,10/15/2023 11:16,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116727,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/16/2023 10:59,10/16/2023 10:59,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116839,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/17/2023 16:10,10/17/2023 16:10,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116883,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/18/2023 10:34,10/18/2023 10:34,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116905,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/18/2023 10:55,10/18/2023 10:55,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116923,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/18/2023 11:31,10/18/2023 11:31,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116932,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/18/2023 11:49,10/18/2023 11:49,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116941,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/19/2023 10:21,10/19/2023 10:21,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116946,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/19/2023 10:41,10/19/2023 10:41,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116953,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/19/2023 10:49,10/19/2023 10:49,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116959,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/19/2023 11:08,10/19/2023 11:08,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7116971,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,10/20/2023 10:42,10/20/2023 10:42,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7111263,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/9/2023 10:43,9/9/2023 10:43,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7111304,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/9/2023 11:22,9/9/2023 11:22,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7111336,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/9/2023 12:00,9/9/2023 12:00,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7111341,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/9/2023 12:07,9/9/2023 12:07,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7111397,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/9/2023 12:53,9/9/2023 12:53,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7111425,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/9/2023 14:28,9/9/2023 14:28,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7111437,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/9/2023 14:49,9/9/2023 14:49,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7111438,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/9/2023 14:54,9/9/2023 14:54,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7111444,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/9/2023 14:58,9/9/2023 14:58,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7111451,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/9/2023 15:05,9/9/2023 15:05,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7111499,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/9/2023 16:12,9/9/2023 16:12,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7111510,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/9/2023 16:35,9/9/2023 16:35,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7111574,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/10/2023 11:15,9/10/2023 11:15,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7111726,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/10/2023 13:31,9/10/2023 13:31,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7111788,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/10/2023 14:57,9/10/2023 14:57,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7112120,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/11/2023 10:31,9/11/2023 10:31,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7111879,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/11/2023 11:32,9/11/2023 11:32,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7111893,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/11/2023 11:53,9/11/2023 11:53,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7111977,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/11/2023 13:32,9/11/2023 13:32,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7112040,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/11/2023 15:38,9/11/2023 15:38,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7112228,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/12/2023 11:56,9/12/2023 11:56,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7112273,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/12/2023 12:33,9/12/2023 12:33,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7112340,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/12/2023 15:33,9/12/2023 15:33,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7112348,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/12/2023 15:37,9/12/2023 15:37,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7112351,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/12/2023 16:00,9/12/2023 16:00,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7112362,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/12/2023 16:40,9/12/2023 16:40,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7117069,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/12/2023 17:00,9/12/2023 17:00,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7112526,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/13/2023 11:42,9/13/2023 11:42,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7112565,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/13/2023 12:11,9/13/2023 12:11,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7112379,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/13/2023 14:25,9/13/2023 14:25,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7112407,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/13/2023 14:46,9/13/2023 14:46,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7112713,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/14/2023 14:39,9/14/2023 14:39,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7112764,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/14/2023 16:20,9/14/2023 16:20,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7112820,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/15/2023 10:04,9/15/2023 10:04,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7112917,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/15/2023 11:37,9/15/2023 11:37,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7112927,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/15/2023 11:45,9/15/2023 11:45,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7113045,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/16/2023 10:51,9/16/2023 10:51,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7117897,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/16/2023 13:05,9/16/2023 13:05,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7113130,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/16/2023 13:30,9/16/2023 13:30,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7113181,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/16/2023 15:52,9/16/2023 15:52,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7113249,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/17/2023 10:29,9/17/2023 10:29,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7113284,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/17/2023 10:59,9/17/2023 10:59,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7113324,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/17/2023 12:02,9/17/2023 12:02,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7113355,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/17/2023 13:16,9/17/2023 13:16,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7113392,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/17/2023 14:55,9/17/2023 14:55,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7113675,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/18/2023 10:47,9/18/2023 10:47,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7113715,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/18/2023 11:18,9/18/2023 11:18,1,,,,,,,,,,CC0
2006496,TX_Grassland_LaCopita_Site10,7113460,1,Dave Pearce,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,9/18/2023 13:36,9/18/2023 13:36,1,,,,,,,,,,CC0
